"mc","L","F","q","s_max_den","n_density","iteration"
4,50,10,200,0.0044,0.0675510204081633,384586
4,50,10,200,0.006,0.0530612244897959,756729
5,50,10,200,4e-04,0.191632653061224,1
5,50,10,200,4e-04,0.191632653061224,2
5,50,10,200,4e-04,0.191632653061224,4
5,50,10,200,4e-04,0.191632653061224,8
5,50,10,200,4e-04,0.191632653061224,15
5,50,10,200,4e-04,0.191632653061224,29
5,50,10,200,4e-04,0.191632653061224,58
5,50,10,200,4e-04,0.191632653061224,114
5,50,10,200,4e-04,0.191632653061224,225
5,50,10,200,4e-04,0.191632653061224,442
5,50,10,200,4e-04,0.191632653061224,870
5,50,10,200,4e-04,0.191428571428571,1712
5,50,10,200,4e-04,0.192448979591837,3368
5,50,10,200,4e-04,0.191632653061224,6627
5,50,10,200,4e-04,0.191428571428571,13039
5,50,10,200,4e-04,0.191428571428571,25657
5,50,10,200,8e-04,0.196938775510204,50484
5,50,10,200,0.0012,0.184285714285714,99334
5,50,10,200,0.002,0.136326530612245,195455
5,50,10,200,0.0048,0.0730612244897959,384586
5,50,10,200,0.0088,0.053265306122449,756729
1,50,10,250,4e-04,0.163265306122449,1
1,50,10,250,4e-04,0.163265306122449,2
1,50,10,250,4e-04,0.163265306122449,4
1,50,10,250,4e-04,0.163265306122449,8
1,50,10,250,4e-04,0.163265306122449,15
1,50,10,250,4e-04,0.163265306122449,29
1,50,10,250,4e-04,0.163265306122449,58
1,50,10,250,4e-04,0.163265306122449,114
1,50,10,250,4e-04,0.163469387755102,225
1,50,10,250,4e-04,0.163469387755102,442
1,50,10,250,4e-04,0.163265306122449,870
1,50,10,250,4e-04,0.163265306122449,1712
1,50,10,250,4e-04,0.163265306122449,3368
1,50,10,250,4e-04,0.163673469387755,6627
1,50,10,250,4e-04,0.163673469387755,13039
1,50,10,250,4e-04,0.16469387755102,25657
1,50,10,250,8e-04,0.167142857142857,50484
1,50,10,250,0.0012,0.153673469387755,99334
1,50,10,250,0.0016,0.102857142857143,195455
1,50,10,250,0.0032,0.0553061224489796,384586
1,50,10,250,0.006,0.0428571428571429,756729
2,50,10,250,4e-04,0.16265306122449,1
2,50,10,250,4e-04,0.16265306122449,2
2,50,10,250,4e-04,0.16265306122449,4
2,50,10,250,4e-04,0.16265306122449,8
2,50,10,250,4e-04,0.16265306122449,15
2,50,10,250,4e-04,0.16265306122449,29
2,50,10,250,4e-04,0.16265306122449,58
2,50,10,250,4e-04,0.16265306122449,114
2,50,10,250,4e-04,0.16265306122449,225
2,50,10,250,4e-04,0.16265306122449,442
2,50,10,250,4e-04,0.16265306122449,870
2,50,10,250,4e-04,0.16265306122449,1712
2,50,10,250,4e-04,0.162448979591837,3368
2,50,10,250,4e-04,0.162244897959184,6627
2,50,10,250,4e-04,0.161836734693878,13039
2,50,10,250,4e-04,0.162244897959184,25657
2,50,10,250,8e-04,0.164897959183673,50484
2,50,10,250,8e-04,0.154897959183673,99334
2,50,10,250,0.0024,0.10469387755102,195455
2,50,10,250,0.004,0.0606122448979592,384586
2,50,10,250,0.0076,0.0402040816326531,756729
3,50,10,250,4e-04,0.156734693877551,1
3,50,10,250,4e-04,0.156734693877551,2
3,50,10,250,4e-04,0.156734693877551,4
3,50,10,250,4e-04,0.156734693877551,8
3,50,10,250,4e-04,0.156734693877551,15
3,50,10,250,4e-04,0.156734693877551,29
3,50,10,250,4e-04,0.156734693877551,58
3,50,10,250,4e-04,0.156734693877551,114
3,50,10,250,4e-04,0.156938775510204,225
3,50,10,250,4e-04,0.157142857142857,442
3,50,10,250,4e-04,0.157142857142857,870
3,50,10,250,4e-04,0.156938775510204,1712
3,50,10,250,4e-04,0.15734693877551,3368
3,50,10,250,4e-04,0.157551020408163,6627
3,50,10,250,4e-04,0.156530612244898,13039
3,50,10,250,8e-04,0.156734693877551,25657
3,50,10,250,8e-04,0.156734693877551,50484
3,50,10,250,0.0012,0.140612244897959,99334
3,50,10,250,0.002,0.0908163265306123,195455
3,50,10,250,0.0028,0.0418367346938776,384586
3,50,10,250,0.0056,0.0289795918367347,756729
4,50,10,250,4e-04,0.165510204081633,1
4,50,10,250,4e-04,0.165510204081633,2
4,50,10,250,4e-04,0.165510204081633,4
4,50,10,250,4e-04,0.165510204081633,8
4,50,10,250,4e-04,0.165510204081633,15
4,50,10,250,4e-04,0.165510204081633,29
4,50,10,250,4e-04,0.165510204081633,58
4,50,10,250,4e-04,0.165510204081633,114
4,50,10,250,4e-04,0.165510204081633,225
4,50,10,250,4e-04,0.16530612244898,442
4,50,10,250,4e-04,0.165102040816327,870
4,50,10,250,4e-04,0.16469387755102,1712
4,50,10,250,4e-04,0.164897959183673,3368
4,50,10,250,4e-04,0.16530612244898,6627
4,50,10,250,4e-04,0.16530612244898,13039
4,50,10,250,4e-04,0.166326530612245,25657
4,50,10,250,8e-04,0.166938775510204,50484
4,50,10,250,0.0016,0.155102040816327,99334
4,50,10,250,0.0016,0.11265306122449,195455
4,50,10,250,0.0032,0.0669387755102041,384586
4,50,10,250,0.0056,0.0414285714285714,756729
5,50,10,250,4e-04,0.160408163265306,1
5,50,10,250,4e-04,0.160408163265306,2
5,50,10,250,4e-04,0.160408163265306,4
5,50,10,250,4e-04,0.160408163265306,8
5,50,10,250,4e-04,0.160408163265306,15
5,50,10,250,4e-04,0.160408163265306,29
5,50,10,250,4e-04,0.160408163265306,58
5,50,10,250,4e-04,0.160408163265306,114
5,50,10,250,4e-04,0.160408163265306,225
5,50,10,250,4e-04,0.160408163265306,442
5,50,10,250,4e-04,0.160408163265306,870
5,50,10,250,4e-04,0.160408163265306,1712
5,50,10,250,4e-04,0.160408163265306,3368
5,50,10,250,4e-04,0.16,6627
5,50,10,250,4e-04,0.159387755102041,13039
5,50,10,250,4e-04,0.16,25657
5,50,10,250,8e-04,0.159591836734694,50484
5,50,10,250,0.0012,0.147551020408163,99334
5,50,10,250,0.0024,0.0977551020408163,195455
5,50,10,250,0.0036,0.0622448979591837,384586
5,50,10,250,0.0064,0.0416326530612245,756729
1,50,10,300,4e-04,0.150816326530612,1
1,50,10,300,4e-04,0.150816326530612,2
1,50,10,300,4e-04,0.150816326530612,4
1,50,10,300,4e-04,0.150816326530612,8
1,50,10,300,4e-04,0.150816326530612,15
1,50,10,300,4e-04,0.150816326530612,29
1,50,10,300,4e-04,0.150816326530612,58
1,50,10,300,4e-04,0.150816326530612,114
1,50,10,300,4e-04,0.150816326530612,225
1,50,10,300,4e-04,0.150612244897959,442
1,50,10,300,4e-04,0.150612244897959,870
1,50,10,300,4e-04,0.150816326530612,1712
1,50,10,300,4e-04,0.150816326530612,3368
1,50,10,300,4e-04,0.150408163265306,6627
1,50,10,300,4e-04,0.149795918367347,13039
1,50,10,300,4e-04,0.151836734693878,25657
1,50,10,300,8e-04,0.153265306122449,50484
1,50,10,300,0.0012,0.139795918367347,99334
1,50,10,300,0.0016,0.0891836734693878,195455
1,50,10,300,0.0032,0.0475510204081633,384586
1,50,10,300,0.0044,0.0385714285714286,756729
2,50,10,300,4e-04,0.156734693877551,1
2,50,10,300,4e-04,0.156734693877551,2
2,50,10,300,4e-04,0.156734693877551,4
2,50,10,300,4e-04,0.156734693877551,8
2,50,10,300,4e-04,0.156734693877551,15
2,50,10,300,4e-04,0.156734693877551,29
2,50,10,300,4e-04,0.156734693877551,58
2,50,10,300,4e-04,0.156734693877551,114
2,50,10,300,4e-04,0.156734693877551,225
2,50,10,300,4e-04,0.156734693877551,442
2,50,10,300,4e-04,0.156326530612245,870
2,50,10,300,4e-04,0.156530612244898,1712
2,50,10,300,4e-04,0.15734693877551,3368
2,50,10,300,4e-04,0.15734693877551,6627
2,50,10,300,4e-04,0.157755102040816,13039
2,50,10,300,4e-04,0.15734693877551,25657
2,50,10,300,8e-04,0.154081632653061,50484
2,50,10,300,0.0012,0.138775510204082,99334
2,50,10,300,0.002,0.0818367346938775,195455
2,50,10,300,0.0028,0.0406122448979592,384586
2,50,10,300,0.0036,0.0283673469387755,756729
3,50,10,300,4e-04,0.145510204081633,1
3,50,10,300,4e-04,0.145510204081633,2
3,50,10,300,4e-04,0.145510204081633,4
3,50,10,300,4e-04,0.145510204081633,8
3,50,10,300,4e-04,0.145510204081633,15
3,50,10,300,4e-04,0.145510204081633,29
3,50,10,300,4e-04,0.145510204081633,58
3,50,10,300,4e-04,0.145510204081633,114
3,50,10,300,4e-04,0.145510204081633,225
3,50,10,300,4e-04,0.145510204081633,442
3,50,10,300,4e-04,0.145510204081633,870
3,50,10,300,4e-04,0.145510204081633,1712
3,50,10,300,4e-04,0.145918367346939,3368
3,50,10,300,4e-04,0.145714285714286,6627
3,50,10,300,4e-04,0.146938775510204,13039
3,50,10,300,4e-04,0.147959183673469,25657
3,50,10,300,8e-04,0.149183673469388,50484
3,50,10,300,0.0012,0.142448979591837,99334
3,50,10,300,0.002,0.0977551020408163,195455
3,50,10,300,0.0032,0.0526530612244898,384586
3,50,10,300,0.0056,0.0395918367346939,756729
4,50,10,300,4e-04,0.153673469387755,1
4,50,10,300,4e-04,0.153673469387755,2
4,50,10,300,4e-04,0.153673469387755,4
4,50,10,300,4e-04,0.153673469387755,8
4,50,10,300,4e-04,0.153673469387755,15
4,50,10,300,4e-04,0.153673469387755,29
4,50,10,300,4e-04,0.153673469387755,58
4,50,10,300,4e-04,0.153877551020408,114
4,50,10,300,4e-04,0.153877551020408,225
4,50,10,300,4e-04,0.153877551020408,442
4,50,10,300,4e-04,0.153673469387755,870
4,50,10,300,4e-04,0.153265306122449,1712
4,50,10,300,4e-04,0.152857142857143,3368
4,50,10,300,4e-04,0.153469387755102,6627
4,50,10,300,4e-04,0.154897959183673,13039
4,50,10,300,4e-04,0.155714285714286,25657
4,50,10,300,8e-04,0.158979591836735,50484
4,50,10,300,0.0012,0.143061224489796,99334
4,50,10,300,0.002,0.0877551020408163,195455
4,50,10,300,0.0028,0.046530612244898,384586
4,50,10,300,0.0044,0.0342857142857143,756729
5,50,10,300,4e-04,0.154897959183673,1
5,50,10,300,4e-04,0.154897959183673,2
5,50,10,300,4e-04,0.154897959183673,4
5,50,10,300,4e-04,0.154897959183673,8
5,50,10,300,4e-04,0.154897959183673,15
5,50,10,300,4e-04,0.154897959183673,29
5,50,10,300,4e-04,0.154897959183673,58
5,50,10,300,4e-04,0.154897959183673,114
5,50,10,300,4e-04,0.154897959183673,225
5,50,10,300,4e-04,0.154897959183673,442
5,50,10,300,4e-04,0.15530612244898,870
5,50,10,300,4e-04,0.155510204081633,1712
5,50,10,300,4e-04,0.155510204081633,3368
5,50,10,300,4e-04,0.15530612244898,6627
5,50,10,300,4e-04,0.15530612244898,13039
5,50,10,300,4e-04,0.156938775510204,25657
5,50,10,300,8e-04,0.159183673469388,50484
5,50,10,300,0.0012,0.147755102040816,99334
5,50,10,300,0.0016,0.0989795918367347,195455
5,50,10,300,0.0044,0.0569387755102041,384586
5,50,10,300,0.006,0.0451020408163265,756729
1,50,10,400,4e-04,0.129591836734694,1
1,50,10,400,4e-04,0.129591836734694,2
1,50,10,400,4e-04,0.129591836734694,4
1,50,10,400,4e-04,0.129591836734694,8
1,50,10,400,4e-04,0.129591836734694,15
1,50,10,400,4e-04,0.129591836734694,29
1,50,10,400,4e-04,0.129591836734694,58
1,50,10,400,4e-04,0.129591836734694,114
1,50,10,400,4e-04,0.129591836734694,225
1,50,10,400,4e-04,0.129591836734694,442
1,50,10,400,4e-04,0.129591836734694,870
1,50,10,400,4e-04,0.129795918367347,1712
1,50,10,400,4e-04,0.130204081632653,3368
1,50,10,400,4e-04,0.129795918367347,6627
1,50,10,400,4e-04,0.129591836734694,13039
1,50,10,400,4e-04,0.131632653061224,25657
1,50,10,400,8e-04,0.134285714285714,50484
1,50,10,400,0.0012,0.123265306122449,99334
1,50,10,400,0.0016,0.0783673469387755,195455
1,50,10,400,0.0032,0.0338775510204082,384586
1,50,10,400,0.0044,0.0255102040816327,756729
2,50,10,400,4e-04,0.135510204081633,1
2,50,10,400,4e-04,0.135510204081633,2
2,50,10,400,4e-04,0.135510204081633,4
2,50,10,400,4e-04,0.135510204081633,8
2,50,10,400,4e-04,0.135510204081633,15
2,50,10,400,4e-04,0.135510204081633,29
2,50,10,400,4e-04,0.135510204081633,58
2,50,10,400,4e-04,0.135714285714286,114
2,50,10,400,4e-04,0.135714285714286,225
2,50,10,400,4e-04,0.135714285714286,442
2,50,10,400,4e-04,0.135714285714286,870
2,50,10,400,4e-04,0.135918367346939,1712
2,50,10,400,4e-04,0.136122448979592,3368
2,50,10,400,4e-04,0.136122448979592,6627
2,50,10,400,4e-04,0.136326530612245,13039
2,50,10,400,4e-04,0.138163265306122,25657
2,50,10,400,8e-04,0.136326530612245,50484
2,50,10,400,0.0016,0.126122448979592,99334
2,50,10,400,0.002,0.0742857142857143,195455
2,50,10,400,0.004,0.0326530612244898,384586
2,50,10,400,0.0044,0.0283673469387755,756729
3,50,10,400,4e-04,0.134081632653061,1
3,50,10,400,4e-04,0.134081632653061,2
3,50,10,400,4e-04,0.134081632653061,4
3,50,10,400,4e-04,0.134081632653061,8
3,50,10,400,4e-04,0.134081632653061,15
3,50,10,400,4e-04,0.134081632653061,29
3,50,10,400,4e-04,0.134081632653061,58
3,50,10,400,4e-04,0.134081632653061,114
3,50,10,400,4e-04,0.134081632653061,225
3,50,10,400,4e-04,0.134081632653061,442
3,50,10,400,4e-04,0.134081632653061,870
3,50,10,400,4e-04,0.134081632653061,1712
3,50,10,400,4e-04,0.134285714285714,3368
3,50,10,400,4e-04,0.134285714285714,6627
3,50,10,400,4e-04,0.13469387755102,13039
3,50,10,400,4e-04,0.136122448979592,25657
3,50,10,400,8e-04,0.135510204081633,50484
3,50,10,400,0.0012,0.127755102040816,99334
3,50,10,400,0.002,0.0810204081632653,195455
3,50,10,400,0.0024,0.0387755102040816,384586
3,50,10,400,0.0036,0.026530612244898,756729
4,50,10,400,4e-04,0.127551020408163,1
4,50,10,400,4e-04,0.127551020408163,2
4,50,10,400,4e-04,0.127551020408163,4
4,50,10,400,4e-04,0.127551020408163,8
4,50,10,400,4e-04,0.127551020408163,15
4,50,10,400,4e-04,0.127551020408163,29
4,50,10,400,4e-04,0.127551020408163,58
4,50,10,400,4e-04,0.127551020408163,114
4,50,10,400,4e-04,0.127551020408163,225
4,50,10,400,4e-04,0.127551020408163,442
4,50,10,400,4e-04,0.12734693877551,870
4,50,10,400,4e-04,0.127142857142857,1712
4,50,10,400,4e-04,0.127551020408163,3368
4,50,10,400,4e-04,0.127755102040816,6627
4,50,10,400,4e-04,0.128367346938776,13039
4,50,10,400,4e-04,0.128979591836735,25657
4,50,10,400,8e-04,0.130612244897959,50484
4,50,10,400,8e-04,0.120816326530612,99334
4,50,10,400,0.002,0.073469387755102,195455
4,50,10,400,0.0028,0.0410204081632653,384586
4,50,10,400,0.004,0.036530612244898,756729
5,50,10,400,4e-04,0.132040816326531,1
5,50,10,400,4e-04,0.132040816326531,2
5,50,10,400,4e-04,0.132040816326531,4
5,50,10,400,4e-04,0.132040816326531,8
5,50,10,400,4e-04,0.132040816326531,15
5,50,10,400,4e-04,0.132040816326531,29
5,50,10,400,4e-04,0.132040816326531,58
5,50,10,400,4e-04,0.132040816326531,114
5,50,10,400,4e-04,0.132040816326531,225
5,50,10,400,4e-04,0.132040816326531,442
5,50,10,400,4e-04,0.132040816326531,870
5,50,10,400,4e-04,0.132040816326531,1712
5,50,10,400,4e-04,0.131836734693878,3368
5,50,10,400,4e-04,0.132448979591837,6627
5,50,10,400,4e-04,0.131836734693878,13039
5,50,10,400,8e-04,0.131428571428571,25657
5,50,10,400,0.0012,0.131020408163265,50484
5,50,10,400,0.0012,0.121632653061224,99334
5,50,10,400,0.0024,0.0755102040816327,195455
5,50,10,400,0.0032,0.0316326530612245,384586
5,50,10,400,0.006,0.023469387755102,756729
1,50,10,500,4e-04,0.116734693877551,1
1,50,10,500,4e-04,0.116734693877551,2
1,50,10,500,4e-04,0.116734693877551,4
1,50,10,500,4e-04,0.116734693877551,8
1,50,10,500,4e-04,0.116734693877551,15
1,50,10,500,4e-04,0.116734693877551,29
1,50,10,500,4e-04,0.116734693877551,58
1,50,10,500,4e-04,0.116734693877551,114
1,50,10,500,4e-04,0.116734693877551,225
1,50,10,500,4e-04,0.116734693877551,442
1,50,10,500,4e-04,0.116734693877551,870
1,50,10,500,4e-04,0.116734693877551,1712
1,50,10,500,4e-04,0.116938775510204,3368
1,50,10,500,4e-04,0.116938775510204,6627
1,50,10,500,4e-04,0.118163265306122,13039
1,50,10,500,4e-04,0.118775510204082,25657
1,50,10,500,8e-04,0.117755102040816,50484
1,50,10,500,0.0012,0.10734693877551,99334
1,50,10,500,0.002,0.0644897959183673,195455
1,50,10,500,0.0028,0.0246938775510204,384586
1,50,10,500,0.0036,0.0212244897959184,756729
2,50,10,500,4e-04,0.122448979591837,1
2,50,10,500,4e-04,0.122448979591837,2
2,50,10,500,4e-04,0.122448979591837,4
2,50,10,500,4e-04,0.122448979591837,8
2,50,10,500,4e-04,0.122448979591837,15
2,50,10,500,4e-04,0.122448979591837,29
2,50,10,500,4e-04,0.122448979591837,58
2,50,10,500,4e-04,0.122448979591837,114
2,50,10,500,4e-04,0.122448979591837,225
2,50,10,500,4e-04,0.122448979591837,442
2,50,10,500,4e-04,0.122448979591837,870
2,50,10,500,4e-04,0.122244897959184,1712
2,50,10,500,4e-04,0.122244897959184,3368
2,50,10,500,4e-04,0.122448979591837,6627
2,50,10,500,4e-04,0.122448979591837,13039
2,50,10,500,4e-04,0.122448979591837,25657
2,50,10,500,8e-04,0.123469387755102,50484
2,50,10,500,0.0012,0.109387755102041,99334
2,50,10,500,0.0016,0.0671428571428571,195455
2,50,10,500,0.0024,0.0244897959183673,384586
2,50,10,500,0.0032,0.0181632653061224,756729
3,50,10,500,4e-04,0.119591836734694,1
3,50,10,500,4e-04,0.119591836734694,2
3,50,10,500,4e-04,0.119591836734694,4
3,50,10,500,4e-04,0.119591836734694,8
3,50,10,500,4e-04,0.119591836734694,15
3,50,10,500,4e-04,0.119591836734694,29
3,50,10,500,4e-04,0.119795918367347,58
3,50,10,500,4e-04,0.119795918367347,114
3,50,10,500,4e-04,0.119795918367347,225
3,50,10,500,4e-04,0.119591836734694,442
3,50,10,500,4e-04,0.119591836734694,870
3,50,10,500,4e-04,0.119591836734694,1712
3,50,10,500,4e-04,0.120204081632653,3368
3,50,10,500,4e-04,0.121020408163265,6627
3,50,10,500,4e-04,0.121632653061224,13039
3,50,10,500,4e-04,0.121224489795918,25657
3,50,10,500,8e-04,0.12265306122449,50484
3,50,10,500,0.0012,0.110408163265306,99334
3,50,10,500,0.002,0.0606122448979592,195455
3,50,10,500,0.0024,0.0224489795918367,384586
3,50,10,500,0.0032,0.0138775510204082,756729
4,50,10,500,4e-04,0.119183673469388,1
4,50,10,500,4e-04,0.119183673469388,2
4,50,10,500,4e-04,0.119183673469388,4
4,50,10,500,4e-04,0.119183673469388,8
4,50,10,500,4e-04,0.119183673469388,15
4,50,10,500,4e-04,0.119183673469388,29
4,50,10,500,4e-04,0.119183673469388,58
4,50,10,500,4e-04,0.119183673469388,114
4,50,10,500,4e-04,0.119183673469388,225
4,50,10,500,4e-04,0.119183673469388,442
4,50,10,500,4e-04,0.119387755102041,870
4,50,10,500,4e-04,0.12,1712
4,50,10,500,4e-04,0.12,3368
4,50,10,500,4e-04,0.12,6627
4,50,10,500,4e-04,0.12,13039
4,50,10,500,4e-04,0.122040816326531,25657
4,50,10,500,8e-04,0.121428571428571,50484
4,50,10,500,0.0012,0.110204081632653,99334
4,50,10,500,0.0016,0.0636734693877551,195455
4,50,10,500,0.0028,0.0277551020408163,384586
4,50,10,500,0.0036,0.0214285714285714,756729
5,50,10,500,4e-04,0.123265306122449,1
5,50,10,500,4e-04,0.123265306122449,2
5,50,10,500,4e-04,0.123265306122449,4
5,50,10,500,4e-04,0.123265306122449,8
5,50,10,500,4e-04,0.123265306122449,15
5,50,10,500,4e-04,0.123265306122449,29
5,50,10,500,4e-04,0.123265306122449,58
5,50,10,500,4e-04,0.123265306122449,114
5,50,10,500,4e-04,0.123265306122449,225
5,50,10,500,4e-04,0.123265306122449,442
5,50,10,500,4e-04,0.123265306122449,870
5,50,10,500,4e-04,0.123061224489796,1712
5,50,10,500,4e-04,0.123061224489796,3368
5,50,10,500,4e-04,0.122857142857143,6627
5,50,10,500,4e-04,0.123265306122449,13039
5,50,10,500,4e-04,0.124081632653061,25657
5,50,10,500,8e-04,0.124489795918367,50484
5,50,10,500,0.0012,0.108163265306122,99334
5,50,10,500,0.0016,0.0583673469387755,195455
5,50,10,500,0.0024,0.0208163265306122,384586
5,50,10,500,0.0036,0.0122448979591837,756729
